mathnorm,s_class,s_school,enrollment,classsize,female,class_id
-.1546632,.4782609,.52,100,23,1,199
-.6578302,.4782609,.52,100,23,1,199
-.9723096,.4782609,.52,100,23,0,199
1.291942,.4782609,.52,100,23,1,199
.432365,.4782609,.52,100,23,0,199
.5791221,.4782609,.52,100,23,0,199
-.6578302,.4782609,.52,100,23,0,199
2.445033,.625,.52,100,16,0,200
-.5530037,.625,.52,100,16,1,200
-.5530037,.625,.52,100,16,0,200
1.061324,.625,.52,100,16,1,200
-.6578302,.625,.52,100,16,0,200
-1.412581,.625,.52,100,16,1,200
-.5530037,.625,.52,100,16,1,200
.3065732,.625,.52,100,16,1,200
.1807815,.625,.52,100,16,0,200
.075955,.625,.52,100,16,1,200
1.899935,.625,.52,100,16,1,200
1.291942,.625,.52,100,16,1,200
.7258791,.625,.52,100,16,1,200
.5791221,.625,.52,100,16,1,200
-.0288714,.625,.52,100,16,0,200
-.5530037,.5,.52,100,22,1,201
-.2594897,.5,.52,100,22,0,201
-.1546632,.5,.52,100,22,0,201
.3065732,.5,.52,100,22,1,201
.7258791,.5,.52,100,22,0,201
.3065732,.5,.52,100,22,1,201
.075955,.5,.52,100,22,0,201
.432365,.5,.52,100,22,1,201
.8936014,.5,.52,100,22,0,201
.075955,.5,.52,100,22,1,201
.432365,.5,.52,100,22,0,201
-.5530037,.5,.52,100,22,0,201
-.4691426,.5,.52,100,22,1,201
-.7626567,.5,.52,100,22,1,201
1.291942,.5,.52,100,22,0,201
-.9723096,.5,.52,100,22,0,201
.7258791,.5,.52,100,22,1,201
.3065732,.5,.52,100,22,1,201
1.543525,.5,.52,100,22,0,201
-.0288714,.5,.52,100,22,1,201
1.061324,.5,.52,100,22,1,201
-.2594897,.5,.52,100,22,0,201
-2.125401,.4615385,.5225225,111,26,0,202
.432365,.4615385,.5225225,111,26,0,202
-1.412581,.4615385,.5225225,111,26,1,202
-1.307754,.4615385,.5225225,111,26,1,202
-.7626567,.4615385,.5225225,111,26,1,202
-.9723096,.4615385,.5225225,111,26,1,202
-2.754359,.4615385,.5225225,111,26,0,202
-1.68513,.4615385,.5225225,111,26,0,202
-.4691426,.4615385,.5225225,111,26,0,202
-1.077136,.4615385,.5225225,111,26,0,202
-.6578302,.4615385,.5225225,111,26,1,202
-1.307754,.4615385,.5225225,111,26,1,202
-.2594897,.4615385,.5225225,111,26,1,202
-1.412581,.4615385,.5225225,111,26,1,202
-3.467179,.4615385,.5225225,111,26,1,202
-.5530037,.4615385,.5225225,111,26,0,202
-3.068839,.4615385,.5225225,111,26,0,202
-.3643161,.4615385,.5225225,111,26,0,202
-1.810921,.4615385,.5225225,111,26,0,202
-1.538373,.4615385,.5225225,111,26,1,202
-1.810921,.4615385,.5225225,111,26,0,202
-.7626567,.4615385,.5225225,111,26,0,202
-1.68513,.4615385,.5225225,111,26,1,202
-1.181962,.4615385,.5225225,111,26,0,202
-.5530037,.4615385,.5225225,111,26,1,202
-.0288714,.5,.5225225,111,16,1,203
-.5530037,.5,.5225225,111,16,1,203
-.5530037,.5,.5225225,111,16,1,203
-.0288714,.5,.5225225,111,16,0,203
-1.181962,.5,.5225225,111,16,0,203
-1.077136,.5,.5225225,111,16,0,203
-.5530037,.5,.5225225,111,16,1,203
-1.538373,.5,.5225225,111,16,0,203
-.4691426,.5,.5225225,111,16,0,203
-.7626567,.5,.5225225,111,16,0,203
-1.077136,.5,.5225225,111,16,1,203
-1.307754,.5,.5225225,111,16,0,203
-1.181962,.5,.5225225,111,16,1,203
-.3643161,.5,.5225225,111,16,0,203
-.2594897,.5,.5225225,111,16,1,203
-.5530037,.5555556,.5225225,111,27,0,204
-.9723096,.5555556,.5225225,111,27,1,204
-1.077136,.5555556,.5225225,111,27,1,204
-2.754359,.5555556,.5225225,111,27,0,204
-.5530037,.5555556,.5225225,111,27,1,204
-.5530037,.5555556,.5225225,111,27,1,204
-.4691426,.5555556,.5225225,111,27,0,204
.5791221,.5555556,.5225225,111,27,1,204
-.1546632,.5555556,.5225225,111,27,0,204
.432365,.5555556,.5225225,111,27,1,204
-.0288714,.5555556,.5225225,111,27,0,204
-.8674831,.5555556,.5225225,111,27,0,204
-.3643161,.5555556,.5225225,111,27,1,204
-.2594897,.5555556,.5225225,111,27,0,204
-.6578302,.5555556,.5225225,111,27,0,204
-.7626567,.5555556,.5225225,111,27,0,204
-.5530037,.5555556,.5225225,111,27,1,204
-1.181962,.5555556,.5225225,111,27,1,204
.3065732,.5555556,.5225225,111,27,1,204
-.1546632,.5555556,.5225225,111,27,0,204
-.0288714,.5555556,.5225225,111,27,1,204
.1807815,.5555556,.5225225,111,27,1,204
-.4691426,.5555556,.5225225,111,27,1,204
-.2594897,.5185185,.5225225,111,27,1,205
-1.412581,.5185185,.5225225,111,27,0,205
-1.810921,.5185185,.5225225,111,27,1,205
-.5530037,.5185185,.5225225,111,27,1,205
-1.307754,.5185185,.5225225,111,27,1,205
-.6578302,.5185185,.5225225,111,27,0,205
-.8674831,.5185185,.5225225,111,27,1,205
-.8674831,.5185185,.5225225,111,27,1,205
-2.125401,.5185185,.5225225,111,27,0,205
.5791221,.5185185,.5225225,111,27,1,205
-.8674831,.5185185,.5225225,111,27,1,205
-1.181962,.5185185,.5225225,111,27,0,205
-1.181962,.5185185,.5225225,111,27,0,205
-1.181962,.5185185,.5225225,111,27,0,205
-.7626567,.5185185,.5225225,111,27,0,205
-.8674831,.5185185,.5225225,111,27,1,205
-.0288714,.5185185,.5225225,111,27,1,205
-1.412581,.5185185,.5225225,111,27,1,205
-.9723096,.5185185,.5225225,111,27,0,205
-.2594897,.5185185,.5225225,111,27,0,205
.075955,.5185185,.5225225,111,27,1,205
-.3643161,.5185185,.5225225,111,27,0,205
-.9723096,.5185185,.5225225,111,27,0,205
-.1546632,.5185185,.5225225,111,27,0,205
-.2594897,.5185185,.5225225,111,27,0,205
-.8674831,.5185185,.5225225,111,27,1,205
-1.307754,.5185185,.5225225,111,27,1,205
-.6578302,.6,.5225225,111,15,1,206
.1807815,.6,.5225225,111,15,0,206
-.5530037,.6,.5225225,111,15,1,206
-.5530037,.6,.5225225,111,15,1,206
-1.412581,.6,.5225225,111,15,0,206
-.8674831,.6,.5225225,111,15,0,206
-.4691426,.6,.5225225,111,15,1,206
-.0288714,.6,.5225225,111,15,1,206
-.8674831,.6,.5225225,111,15,1,206
-1.077136,.6,.5225225,111,15,0,206
-.1546632,.6,.5225225,111,15,0,206
.075955,.6,.5225225,111,15,1,206
-1.181962,.6,.5225225,111,15,1,206
-1.307754,.4375,.4958678,121,16,1,207
-.3643161,.4375,.4958678,121,16,0,207
-.9723096,.4375,.4958678,121,16,0,207
.1807815,.4375,.4958678,121,16,1,207
.8936014,.4375,.4958678,121,16,1,207
-1.810921,.4375,.4958678,121,16,0,207
.432365,.4375,.4958678,121,16,0,207
-.9723096,.4375,.4958678,121,16,0,207
-1.810921,.4375,.4958678,121,16,0,207
-.9723096,.4375,.4958678,121,16,1,207
.8936014,.4375,.4958678,121,16,1,207
-1.077136,.4375,.4958678,121,16,0,207
-.5530037,.4375,.4958678,121,16,1,207
-.2594897,.4375,.4958678,121,16,0,207
-.5530037,.4375,.4958678,121,16,1,207
-.8674831,.4375,.4958678,121,16,0,207
-1.077136,.5,.4958678,121,16,0,208
-1.68513,.5,.4958678,121,16,0,208
-1.077136,.5,.4958678,121,16,0,208
-.8674831,.5,.4958678,121,16,1,208
-.3643161,.5,.4958678,121,16,0,208
-1.077136,.5,.4958678,121,16,1,208
-.9723096,.5,.4958678,121,16,0,208
-1.957678,.5,.4958678,121,16,0,208
-1.810921,.5,.4958678,121,16,1,208
-.7626567,.5,.4958678,121,16,1,208
-.9723096,.5,.4958678,121,16,1,208
-1.68513,.5,.4958678,121,16,1,208
.5791221,.5454546,.4958678,121,22,0,209
-1.957678,.5454546,.4958678,121,22,0,209
.1807815,.5454546,.4958678,121,22,1,209
-1.077136,.5454546,.4958678,121,22,0,209
-.7626567,.5454546,.4958678,121,22,0,209
-.8674831,.5454546,.4958678,121,22,0,209
-.3643161,.5454546,.4958678,121,22,1,209
-.3643161,.5454546,.4958678,121,22,0,209
-1.181962,.5454546,.4958678,121,22,1,209
-.6578302,.5454546,.4958678,121,22,0,209
-.3643161,.5454546,.4958678,121,22,0,209
-.7626567,.5454546,.4958678,121,22,1,209
-.5530037,.5454546,.4958678,121,22,1,209
.8936014,.5454546,.4958678,121,22,1,209
-.7626567,.5454546,.4958678,121,22,0,209
.075955,.5454546,.4958678,121,22,1,209
-1.68513,.5454546,.4958678,121,22,0,209
-.9723096,.5454546,.4958678,121,22,1,209
.3065732,.5454546,.4958678,121,22,1,209
-1.307754,.5454546,.4958678,121,22,1,209
-.2594897,.4285714,.4958678,121,21,0,210
.075955,.4285714,.4958678,121,21,0,210
-1.68513,.4285714,.4958678,121,21,0,210
-1.538373,.4285714,.4958678,121,21,1,210
-1.68513,.4285714,.4958678,121,21,0,210
-.3643161,.4285714,.4958678,121,21,1,210
-.7626567,.4285714,.4958678,121,21,1,210
-1.810921,.4285714,.4958678,121,21,0,210
-1.538373,.4285714,.4958678,121,21,1,210
-1.412581,.4285714,.4958678,121,21,1,210
-1.957678,.4285714,.4958678,121,21,0,210
-1.077136,.4285714,.4958678,121,21,1,210
-.8674831,.4285714,.4958678,121,21,0,210
-2.125401,.4285714,.4958678,121,21,0,210
-2.125401,.4285714,.4958678,121,21,0,210
-1.957678,.4285714,.4958678,121,21,1,210
-1.181962,.4285714,.4958678,121,21,0,210
-1.307754,.5416667,.4958678,121,24,1,211
-1.077136,.5416667,.4958678,121,24,1,211
-1.077136,.5416667,.4958678,121,24,1,211
-.5530037,.5416667,.4958678,121,24,0,211
-.7626567,.5416667,.4958678,121,24,1,211
-.6578302,.5416667,.4958678,121,24,0,211
-.7626567,.5416667,.4958678,121,24,1,211
-.7626567,.5416667,.4958678,121,24,0,211
-1.810921,.5416667,.4958678,121,24,1,211
-.6578302,.5416667,.4958678,121,24,1,211
-.9723096,.5416667,.4958678,121,24,1,211
-.7626567,.5416667,.4958678,121,24,1,211
.432365,.5416667,.4958678,121,24,0,211
-.4691426,.5416667,.4958678,121,24,0,211
.5791221,.5416667,.4958678,121,24,0,211
-.8674831,.5416667,.4958678,121,24,1,211
-.9723096,.5416667,.4958678,121,24,1,211
-1.412581,.5416667,.4958678,121,24,0,211
-1.538373,.5416667,.4958678,121,24,1,211
-1.077136,.5416667,.4958678,121,24,0,211
-1.412581,.5416667,.4958678,121,24,1,211
-.9723096,.5416667,.4958678,121,24,0,211
-1.077136,.5,.4958678,121,22,1,212
-1.181962,.5,.4958678,121,22,0,212
-.6578302,.5,.4958678,121,22,0,212
.075955,.5,.4958678,121,22,1,212
-.5530037,.5,.4958678,121,22,0,212
-1.077136,.5,.4958678,121,22,0,212
-.7626567,.5,.4958678,121,22,0,212
-1.957678,.5,.4958678,121,22,1,212
-1.412581,.5,.4958678,121,22,1,212
-1.077136,.5,.4958678,121,22,1,212
-.6578302,.5,.4958678,121,22,1,212
-.9723096,.5,.4958678,121,22,1,212
-2.125401,.5,.4958678,121,22,0,212
-.1546632,.5,.4958678,121,22,0,212
-.2594897,.5,.4958678,121,22,0,212
-.9723096,.5,.4958678,121,22,0,212
-.9723096,.5,.4958678,121,22,0,212
-.9723096,.5,.4958678,121,22,1,212
-.6578302,.5,.4958678,121,22,1,212
-.3643161,.5,.4958678,121,22,1,212
-.9723096,.5,.4958678,121,22,0,212
-.3643161,.48,.4414414,111,25,0,213
-.9723096,.48,.4414414,111,25,1,213
-.0288714,.48,.4414414,111,25,1,213
-.4691426,.48,.4414414,111,25,0,213
-.7626567,.48,.4414414,111,25,0,213
-1.412581,.48,.4414414,111,25,0,213
-1.077136,.48,.4414414,111,25,1,213
-1.307754,.48,.4414414,111,25,1,213
-1.810921,.48,.4414414,111,25,1,213
-1.307754,.48,.4414414,111,25,1,213
-.5530037,.48,.4414414,111,25,0,213
-2.523741,.48,.4414414,111,25,0,213
-.0288714,.48,.4414414,111,25,1,213
-1.181962,.48,.4414414,111,25,0,213
-.6578302,.48,.4414414,111,25,0,213
-1.181962,.48,.4414414,111,25,0,213
-.6578302,.48,.4414414,111,25,0,213
-1.68513,.48,.4414414,111,25,1,213
-.9723096,.48,.4414414,111,25,0,213
-1.307754,.48,.4414414,111,25,0,213
-.6578302,.48,.4414414,111,25,1,213
-1.957678,.48,.4414414,111,25,1,213
1.061324,.48,.4414414,111,25,1,213
-1.181962,.48,.4414414,111,25,1,213
-.6578302,.4705882,.4414414,111,17,0,214
.1807815,.4705882,.4414414,111,17,0,214
-1.307754,.4705882,.4414414,111,17,0,214
-.0288714,.4705882,.4414414,111,17,1,214
-1.538373,.4705882,.4414414,111,17,1,214
-1.307754,.4705882,.4414414,111,17,0,214
-.6578302,.4705882,.4414414,111,17,1,214
.7258791,.4705882,.4414414,111,17,1,214
-.1546632,.4705882,.4414414,111,17,0,214
-.6578302,.4705882,.4414414,111,17,1,214
-1.68513,.4705882,.4414414,111,17,0,214
.7258791,.4705882,.4414414,111,17,0,214
.075955,.4705882,.4414414,111,17,1,214
-1.077136,.4705882,.4414414,111,17,1,214
.1807815,.4705882,.4414414,111,17,0,214
.5791221,.4705882,.4414414,111,17,0,214
-1.077136,.4705882,.4414414,111,17,1,214
.1807815,.6470588,.4414414,111,17,1,215
-.3643161,.6470588,.4414414,111,17,1,215
-.0288714,.6470588,.4414414,111,17,0,215
.7258791,.6470588,.4414414,111,17,1,215
-1.307754,.6470588,.4414414,111,17,1,215
-.8674831,.6470588,.4414414,111,17,0,215
.8936014,.6470588,.4414414,111,17,1,215
.5791221,.6470588,.4414414,111,17,1,215
.1807815,.6470588,.4414414,111,17,1,215
-.8674831,.6470588,.4414414,111,17,0,215
.432365,.6470588,.4414414,111,17,1,215
.5791221,.6470588,.4414414,111,17,0,215
.432365,.6470588,.4414414,111,17,1,215
1.291942,.6470588,.4414414,111,17,0,215
-1.077136,.6470588,.4414414,111,17,1,215
-1.181962,.6470588,.4414414,111,17,1,215
.1807815,.3461539,.4414414,111,26,0,216
-.8674831,.3461539,.4414414,111,26,1,216
-1.412581,.3461539,.4414414,111,26,0,216
-.9723096,.3461539,.4414414,111,26,0,216
-1.077136,.3461539,.4414414,111,26,0,216
-.7626567,.3461539,.4414414,111,26,1,216
-.5530037,.3461539,.4414414,111,26,0,216
-.7626567,.3461539,.4414414,111,26,1,216
-1.077136,.3461539,.4414414,111,26,0,216
-1.538373,.3461539,.4414414,111,26,0,216
-1.307754,.3461539,.4414414,111,26,1,216
-.8674831,.3461539,.4414414,111,26,0,216
-1.077136,.3461539,.4414414,111,26,0,216
-1.810921,.3461539,.4414414,111,26,0,216
-1.181962,.3461539,.4414414,111,26,0,216
-.3643161,.3461539,.4414414,111,26,0,216
-1.412581,.3461539,.4414414,111,26,0,216
-1.538373,.3461539,.4414414,111,26,1,216
-.6578302,.3461539,.4414414,111,26,1,216
-1.957678,.3461539,.4414414,111,26,1,216
-.8674831,.3461539,.4414414,111,26,1,216
-1.077136,.3461539,.4414414,111,26,0,216
-.2594897,.3461539,.4414414,111,26,0,216
-1.181962,.3461539,.4414414,111,26,0,216
-1.810921,.3461539,.4414414,111,26,0,217
-1.077136,.3461539,.4414414,111,26,1,217
-1.68513,.3461539,.4414414,111,26,0,217
-1.181962,.3461539,.4414414,111,26,1,217
-1.181962,.3461539,.4414414,111,26,0,217
-.7626567,.3461539,.4414414,111,26,0,217
-1.538373,.3461539,.4414414,111,26,0,217
-1.538373,.3461539,.4414414,111,26,0,217
-.3643161,.3461539,.4414414,111,26,0,217
-.7626567,.3461539,.4414414,111,26,0,217
-1.307754,.3461539,.4414414,111,26,1,217
-2.754359,.3461539,.4414414,111,26,0,217
-1.077136,.3461539,.4414414,111,26,0,217
-2.125401,.3461539,.4414414,111,26,0,217
-1.307754,.3461539,.4414414,111,26,0,217
-.9723096,.3461539,.4414414,111,26,0,217
-1.957678,.3461539,.4414414,111,26,0,217
-1.077136,.3461539,.4414414,111,26,0,217
-.4691426,.3461539,.4414414,111,26,0,217
-.1546632,.3461539,.4414414,111,26,1,217
-1.810921,.3461539,.4414414,111,26,1,217
-.4691426,.3461539,.4414414,111,26,1,217
-2.125401,.3461539,.4414414,111,26,1,217
-1.181962,.3461539,.4414414,111,26,1,217
.3065732,.3461539,.4414414,111,26,1,217
-.4691426,.6470588,.5625,80,17,1,218
.3065732,.6470588,.5625,80,17,1,218
-.1546632,.6470588,.5625,80,17,1,218
1.061324,.6470588,.5625,80,17,1,218
-.1546632,.6470588,.5625,80,17,1,218
.075955,.6470588,.5625,80,17,1,218
-.7626567,.6470588,.5625,80,17,0,218
-.9723096,.6470588,.5625,80,17,0,218
.5791221,.6470588,.5625,80,17,0,218
-.1546632,.6470588,.5625,80,17,0,218
.5791221,.6470588,.5625,80,17,1,218
-.8674831,.6470588,.5625,80,17,1,218
1.543525,.6470588,.5625,80,17,1,218
-.7626567,.6470588,.5625,80,17,1,218
.1807815,.6470588,.5625,80,17,1,218
-.0288714,.6470588,.5625,80,17,0,218
1.061324,.6470588,.5625,80,17,0,218
-.6578302,.5238096,.5625,80,21,0,219
-1.810921,.5238096,.5625,80,21,0,219
1.899935,.5238096,.5625,80,21,1,219
-.6578302,.5238096,.5625,80,21,1,219
.8936014,.5238096,.5625,80,21,1,219
-1.307754,.5238096,.5625,80,21,0,219
-.2594897,.5238096,.5625,80,21,0,219
-1.412581,.5238096,.5625,80,21,0,219
-.2594897,.5238096,.5625,80,21,0,219
-.2594897,.5238096,.5625,80,21,0,219
-.1546632,.5238096,.5625,80,21,1,219
-.3643161,.5238096,.5625,80,21,1,219
1.543525,.5238096,.5625,80,21,0,219
.432365,.5238096,.5625,80,21,1,219
.432365,.5238096,.5625,80,21,1,219
-.6578302,.5238096,.5625,80,21,1,219
.1807815,.5238096,.5625,80,21,1,219
.5791221,.5238096,.5625,80,21,1,219
-1.307754,.5238096,.5625,80,21,0,219
1.291942,.5238096,.5625,80,21,1,219
-1.181962,.4761905,.5625,80,21,0,220
-.9723096,.4761905,.5625,80,21,1,220
-.4691426,.4761905,.5625,80,21,1,220
-.4691426,.4761905,.5625,80,21,1,220
-.6578302,.4761905,.5625,80,21,0,220
-.4691426,.4761905,.5625,80,21,0,220
-1.077136,.4761905,.5625,80,21,0,220
-.7626567,.4761905,.5625,80,21,1,220
-.4691426,.4761905,.5625,80,21,0,220
-.7626567,.4761905,.5625,80,21,1,220
.432365,.4761905,.5625,80,21,0,220
-.5530037,.4761905,.5625,80,21,1,220
-.3643161,.4761905,.5625,80,21,1,220
-.9723096,.4761905,.5625,80,21,0,220
-.2594897,.4761905,.5625,80,21,1,220
-.6578302,.4761905,.5625,80,21,0,220
.432365,.4761905,.5625,80,21,1,220
-.6578302,.4761905,.5625,80,21,1,220
-1.181962,.4761905,.5625,80,21,0,220
-.9723096,.4761905,.5625,80,21,0,220
-1.538373,.4761905,.5625,80,21,0,220
1.291942,.6190476,.5625,80,21,1,221
-.5530037,.6190476,.5625,80,21,0,221
-.9723096,.6190476,.5625,80,21,0,221
-.1546632,.6190476,.5625,80,21,1,221
.8936014,.6190476,.5625,80,21,1,221
1.061324,.6190476,.5625,80,21,1,221
-.7626567,.6190476,.5625,80,21,0,221
.432365,.6190476,.5625,80,21,0,221
-1.412581,.6190476,.5625,80,21,0,221
.432365,.6190476,.5625,80,21,1,221
.7258791,.6190476,.5625,80,21,0,221
.1807815,.6190476,.5625,80,21,1,221
-.9723096,.6190476,.5625,80,21,0,221
-.2594897,.6190476,.5625,80,21,1,221
1.899935,.6190476,.5625,80,21,1,221
.3065732,.6190476,.5625,80,21,0,221
-.3643161,.6190476,.5625,80,21,1,221
-.3643161,.6190476,.5625,80,21,1,221
.3065732,.6190476,.5625,80,21,1,221
.3065732,.6190476,.5625,80,21,1,221
-1.957678,.3529412,.5555556,54,17,0,222
-1.957678,.3529412,.5555556,54,17,1,222
-1.181962,.3529412,.5555556,54,17,0,222
-2.125401,.3529412,.5555556,54,17,1,222
-.5530037,.3529412,.5555556,54,17,1,222
-.2594897,.3529412,.5555556,54,17,0,222
-1.307754,.3529412,.5555556,54,17,1,222
-.3643161,.3529412,.5555556,54,17,1,222
-.1546632,.3529412,.5555556,54,17,1,222
-1.307754,.3529412,.5555556,54,17,0,222
-.8674831,.3529412,.5555556,54,17,0,222
-.6578302,.3529412,.5555556,54,17,0,222
-.9723096,.3529412,.5555556,54,17,0,222
-1.412581,.3529412,.5555556,54,17,0,222
-.2594897,.3529412,.5555556,54,17,0,222
-.1546632,.5,.5555556,54,20,1,223
-.2594897,.5,.5555556,54,20,0,223
-.6578302,.5,.5555556,54,20,1,223
-1.68513,.5,.5555556,54,20,1,223
-1.307754,.5,.5555556,54,20,0,223
-.7626567,.5,.5555556,54,20,1,223
-.3643161,.5,.5555556,54,20,0,223
-.4691426,.5,.5555556,54,20,0,223
.1807815,.5,.5555556,54,20,0,223
-.7626567,.5,.5555556,54,20,0,223
-.4691426,.5,.5555556,54,20,1,223
.3065732,.5,.5555556,54,20,0,223
.075955,.5,.5555556,54,20,1,223
-1.077136,.5,.5555556,54,20,0,223
-.8674831,.5,.5555556,54,20,0,223
-.9723096,.5,.5555556,54,20,0,223
-.3643161,.5,.5555556,54,20,1,223
-.1546632,.5,.5555556,54,20,1,223
-.2594897,.8235294,.5555556,54,17,1,224
-.2594897,.8235294,.5555556,54,17,1,224
-.4691426,.8235294,.5555556,54,17,1,224
-.5530037,.8235294,.5555556,54,17,1,224
-1.68513,.8235294,.5555556,54,17,1,224
-.0288714,.8235294,.5555556,54,17,1,224
-1.307754,.8235294,.5555556,54,17,0,224
-.5530037,.8235294,.5555556,54,17,1,224
-1.181962,.8235294,.5555556,54,17,1,224
-1.077136,.8235294,.5555556,54,17,1,224
-.3643161,.8235294,.5555556,54,17,1,224
-.4691426,.8235294,.5555556,54,17,0,224
-1.810921,.8235294,.5555556,54,17,1,224
-.1546632,.8235294,.5555556,54,17,1,224
-1.181962,.8235294,.5555556,54,17,1,224
-.6578302,.8235294,.5555556,54,17,0,224
-.2594897,.8235294,.5555556,54,17,1,224
.8936014,.6842105,.4909091,55,19,1,225
-1.68513,.6842105,.4909091,55,19,1,225
-.0288714,.6842105,.4909091,55,19,1,225
-.4691426,.6842105,.4909091,55,19,0,225
-.5530037,.6842105,.4909091,55,19,1,225
.432365,.6842105,.4909091,55,19,1,225
.7258791,.6842105,.4909091,55,19,1,225
.7258791,.6842105,.4909091,55,19,0,225
.8936014,.6842105,.4909091,55,19,0,225
1.061324,.6842105,.4909091,55,19,1,225
.8936014,.6842105,.4909091,55,19,1,225
1.291942,.6842105,.4909091,55,19,1,225
.8936014,.6842105,.4909091,55,19,1,225
.5791221,.6842105,.4909091,55,19,1,225
-1.68513,.6842105,.4909091,55,19,1,225
1.291942,.6842105,.4909091,55,19,0,225
-1.538373,.6842105,.4909091,55,19,1,225
.7258791,.6842105,.4909091,55,19,0,225
1.061324,.4285714,.4909091,55,21,1,226
-1.957678,.4285714,.4909091,55,21,1,226
-.3643161,.4285714,.4909091,55,21,1,226
-.7626567,.4285714,.4909091,55,21,0,226
.7258791,.4285714,.4909091,55,21,0,226
.7258791,.4285714,.4909091,55,21,0,226
1.061324,.4285714,.4909091,55,21,1,226
-.8674831,.4285714,.4909091,55,21,0,226
.7258791,.4285714,.4909091,55,21,0,226
.5791221,.4285714,.4909091,55,21,1,226
.8936014,.4285714,.4909091,55,21,1,226
.432365,.4285714,.4909091,55,21,0,226
-.6578302,.4285714,.4909091,55,21,0,226
1.899935,.4285714,.4909091,55,21,0,226
-1.307754,.4285714,.4909091,55,21,0,226
-1.307754,.4285714,.4909091,55,21,1,226
-.1546632,.4285714,.4909091,55,21,0,226
.5791221,.4285714,.4909091,55,21,0,226
.8936014,.4285714,.4909091,55,21,1,226
.8936014,.3333333,.4909091,55,15,1,227
1.899935,.3333333,.4909091,55,15,1,227
.7258791,.3333333,.4909091,55,15,0,227
.7258791,.3333333,.4909091,55,15,1,227
-.3643161,.3333333,.4909091,55,15,0,227
1.543525,.3333333,.4909091,55,15,0,227
2.445033,.3333333,.4909091,55,15,0,227
.7258791,.3333333,.4909091,55,15,0,227
.3065732,.3333333,.4909091,55,15,0,227
.5791221,.3333333,.4909091,55,15,0,227
1.899935,.3333333,.4909091,55,15,0,227
.5791221,.3333333,.4909091,55,15,0,227
-.3643161,.3333333,.4909091,55,15,1,227
.8936014,.3333333,.4731183,93,27,0,228
-.7626567,.3333333,.4731183,93,27,0,228
.075955,.3333333,.4731183,93,27,1,228
.5791221,.3333333,.4731183,93,27,0,228
2.445033,.3333333,.4731183,93,27,0,228
1.061324,.3333333,.4731183,93,27,1,228
